stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
8426,NE 2 AV@NE 114 ST,,25.879043,-80.194187,,
8427,NE 2 AV@NE 111 ST,,25.877263,-80.1941,,
8428,NE 2 AV@NE 109 ST,,25.875398,-80.194021,,
8429,NE 2 AV@NE 107 ST,,25.872865,-80.193906,,
8430,NE 2 AV@NE 105 ST,,25.871273,-80.193843,,
8431,NE 2 AV@NE 103 ST,,25.869837,-80.193785,,
8432,NE 2 AV@NE 101 ST,,25.867674,-80.193696,,
8433,NE 2 AV@NE 98 ST,,25.865078,-80.19359,,
8434,NE 2 AV@NE 95 ST,,25.862228,-80.193464,,
8435,NE 2 AV@NE 93 ST,,25.86076,-80.19341,,
8436,N MIAMI AV@NE 96 ST,,25.863223,-80.197413,,
8437,N MIAMI AV@NE 98 ST,,25.865001,-80.197476,,
8438,N MIAMI AV@NE 100 ST,,25.867166,-80.197575,,
8439,N MIAMI AV@NE 103 ST,,25.869379,-80.197663,,
8440,N MIAMI AV@NE 106 ST,,25.872493,-80.197848,,
8441,N MIAMI AV@NE 109 ST,,25.874927,-80.197954,,
8442,N MIAMI AV@NE 111 ST,,25.877419,-80.198056,,
8443,N MIAMI AV@NE 115 ST,,25.880441,-80.198173,,
8444,N MIAMI AV@NW 115 ST,,25.880129,-80.198276,,
8445,N MIAMI AV@NW 111 ST,,25.877084,-80.198154,,
8446,N MIAMI AV@NW 109 ST,,25.875362,-80.198067,,
8447,N MIAMI AV@NW 106 ST,,25.871979,-80.19791,,
8448,N MIAMI AV@NW 103 ST,,25.869917,-80.197873,,
8449,N MIAMI AV@NW 100 ST,,25.866415,-80.197719,,
8450,N MIAMI AV@NW 98 ST,,25.864824,-80.197663,,
8451,N MIAMI AV@NW 95 ST,,25.862973,-80.197591,,
8452,NW 2 AV@NW 91 ST,,25.858878,-80.201372,,
8453,NW 2 AV@NW 93 ST,,25.86051,-80.20144,,
8454,NW 2 AV@NW 95 ST,,25.861925,-80.201489,,
8455,NW 2 AV@NW 95 ST,,25.861626,-80.201571,,
8456,NW 2 AV@NW 93 ST,,25.860455,-80.201519,,
8457,NW 2 AV@NW 91 ST,,25.858624,-80.201443,,
8458,NW 91 ST@N MIAMI AV,,25.858551,-80.197877,,
8459,NW 91 ST@NW 1 AV,,25.858493,-80.199542,,
8460,NE 95 ST@N MIAMI AV,,25.86243,-80.197285,,
8461,NW 95 ST@NW 2 AV,,25.862041,-80.202058,,
8462,NW 95 ST@N MIAMI AV,,25.86226,-80.197815,,
8463,NE 96 ST@NE 3 AV,,25.86351,-80.191147,,
8464,NE 96 ST@NE 4 AV,,25.863582,-80.188942,,
8465,NE 96 ST@NE 6 AV,,25.863681,-80.185647,,
8466,NE 96 ST@CLUB DR,,25.863757,-80.183391,,
8467,NE 96 ST@NE 8 AV,,25.863831,-80.180991,,
8471,NE 96 ST@NE 8 AV,,25.863984,-80.181045,,
8472,NE 96 ST@CLUB DR,,25.863902,-80.183438,,
8473,NE 96 ST@NE 6 AV,,25.863851,-80.185568,,
8474,NE 96 ST@NE 4 AV,,25.863718,-80.189736,,
8475,NE 96 ST@NE 3 AV,,25.863649,-80.191916,,
8477,EAST DR@LABARON DR,,25.811322,-80.272779,,
8478,EAST DR@EASTWARD DR,,25.813531,-80.272859,,
8479,EAST DR@S ROYAL POINCIANA BD,,25.815412,-80.272934,,
8480,EAST DR@EASTWARD DR,,25.81373,-80.272954,,
8481,EAST DR@LABARON DR,,25.810802,-80.272837,,
8482,SOUTH DR@OAKWOOD DR,,25.809876,-80.279806,,
8483,SOUTH DR@LABARON DR,,25.811878,-80.279884,,
8484,SOUTH DR@EASTWARD DR,,25.81364,-80.27995,,
8485,SOUTH DR@PINECREST DR,,25.815051,-80.279942,,
8486,SOUTH DR@MORNINGSIDE DR,,25.817437,-80.280075,,
8487,SOUTH DR@S ROYAL POINCIANA BD,,25.820332,-80.280164,,
8488,SOUTH DR@S ROYAL POINCIANA BD,,25.820307,-80.280337,,
8489,SOUTH DR@MORNINGSIDE DR,,25.816944,-80.280149,,
8490,SOUTH DR@PINECREST DR,,25.8156,-80.280131,,
8491,SOUTH DR@EASTWARD DR,,25.8129,-80.280005,,
8492,SOUTH DR@LA BARON DR,,25.811482,-80.279954,,
8493,SOUTH DR@OAKWOOD DR,,25.809893,-80.2799,,
8494,SOUTH DR@NW 36 ST,,25.808452,-80.279861,,
8495,HAMMOND DR@S MELROSE DR,,25.815167,-80.301355,,
8496,HAMMOND DR@CORYDON DR,,25.817121,-80.301405,,
8497,HAMMOND DR@WESTWARD DR,,25.82051,-80.301495,,
8498,HAMMOND DR@LINWOOD DR,,25.81848,-80.30153,,
8499,HAMMOND DR@FLAGLER DR,,25.815731,-80.301446,,
8500,HAMMOND DR@GLENDALE DR,,25.813641,-80.301397,,
8501,HAMMOND DR@NW 41 ST,,25.811823,-80.301354,,
8502,SERVICE RD@NW 42 AV,,25.806761,-80.263538,,
8503,NW 36 ST@RAGAN ST,,25.808409,-80.268128,,
8504,NW 36 ST@FORREST DR,,25.808353,-80.270093,,
8505,NW 36 ST@MINOLA DR,,25.808218,-80.275259,,
8506,NW 36 ST@DE SOTO DR,,25.808135,-80.277227,,
8507,NW 36 ST@SOUTH DR,,25.808052,-80.279649,,
8508,NW 36 ST@# 5375,,25.807931,-80.283571,,
8509,NW 36 ST@5400 BLOCK,,25.807863,-80.285334,,
8510,NW 41 ST@NW 62 AV,,25.811715,-80.297511,,
8511,NW 41 ST@HAMMOND DR,,25.811718,-80.301003,,
8512,WESTWARD DR@APACHE ST,,25.820658,-80.299368,,
8513,WESTWARD DR@IROQUOIS ST,,25.820666,-80.296149,,
8514,WESTWARD DR@SHADOW WAY,,25.820667,-80.293403,,
8515,WESTWARD DR@ALBATROSS ST,,25.820662,-80.289372,,
8516,WESTWARD DR@ESPLANADE DR,,25.820669,-80.287477,,
8517,WESTWARD DR@PARK ST,,25.820976,-80.2845,,
8518,WESTWARD DR@CURTISS PKWY,,25.821197,-80.282332,,
8519,WESTWARD DR@CROSS ST,,25.821317,-80.283518,,
8520,WESTWARD DR@MORNINGSIDE DR,,25.821047,-80.286112,,
8521,WESTWARD DR@FERN WY,,25.820881,-80.29037,,
8522,WESTWARD DR@SHADOW WY,,25.820878,-80.293412,,
8523,WESTWARD DR@CHEROKEE ST,,25.820874,-80.295434,,
8524,WESTWARD DR@CHIPPEWA ST,,25.820868,-80.298801,,
8525,WESTWARD DR@HAMMOND DR,,25.82086,-80.301245,,
8526,MIAMI SPRINGS CR@CURTISS PY,,25.820708,-80.281577,,
8527,79 STCY@HARBOR ISLAND DR,,25.848325,-80.158863,,
8528,79 STCY@ADVENTURE AV,,25.848521,-80.154375,,
8529,79 STCY@HISPANOLA AV,,25.848661,-80.15027,,
8530,79 STCY@# 1800,,25.848274,-80.148339,,
8531,79 STCY@E TREASURE DR,,25.848169,-80.146583,,
8532,79 STCY@E TREASURE DR,,25.848348,-80.146939,,
8533,79 STCY@OP # 1800,,25.848563,-80.148253,,
8534,79 STCY@HISPANOLA AV,,25.848927,-80.150716,,
8535,79 STCY@ADVENTURE AV,,25.848817,-80.154526,,
8536,79 STCY@HARBOR ISLAND DR,,25.848667,-80.158332,,
8537,NE 35 AV@NE 164 ST,,25.930976,-80.135947,,
8538,NE 35 AV@NE 166 ST,,25.932849,-80.13711,,
8539,NE 35 AV@NE 168 ST,,25.934894,-80.137242,,
8540,NE 35 AV@NE 170 ST,,25.936547,-80.137531,,
8541,NE 35 AV@NE 168 ST,,25.934996,-80.13746,,
8542,NE 35 AV@NE 167 ST,,25.933378,-80.137373,,
8543,NE 35 AV@NE 165 ST,,25.931864,-80.136851,,
8544,NE 35 AV@NE 164 ST,,25.929767,-80.135505,,
8545,BISCAYNE BD@NE 135 ST,,25.900928,-80.160055,,
8546,BISCAYNE BD@# 13675,,25.901838,-80.159775,,
8547,BISCAYNE BD@OP # 13702,,25.902348,-80.159619,,
8548,BISCAYNE BD@NE 139 ST,,25.903766,-80.159184,,
8549,BISCAYNE BD@NE 140 ST,,25.906177,-80.158439,,
8550,BISCAYNE BD@NE 143 ST,,25.908558,-80.157759,,
8551,BISCAYNE BD@NE 146 ST,,25.910239,-80.157262,,
8552,BISCAYNE BD@NE 163 ST,,25.927352,-80.153157,,
8553,BISCAYNE BD@NE 172 ST,,25.935674,-80.150441,,
8554,BISCAYNE BD@NE 172 ST,,25.935569,-80.150879,,
8555,BISCAYNE BD@NE 146 ST,,25.910182,-80.157598,,
8556,BISCAYNE BD@NE 144 ST,,25.908317,-80.158155,,
8557,BISCAYNE BD@# 14100,,25.906305,-80.158725,,
8558,BISCAYNE BD@# 13700,,25.903052,-80.159721,,
8559,BISCAYNE BD@NE 135 ST,,25.900879,-80.160399,,
8567,NE 19 AV@NE 181 ST,,25.942324,-80.162848,,
8568,NE 19 AV@NE 179 ST,,25.940785,-80.162783,,
8569,NE 19 AV@NE 177 ST,,25.938568,-80.162692,,
8570,NE 19 AV@NE 175 ST,,25.937262,-80.162658,,
8571,NE 19 AV@NE 173 ST,,25.935007,-80.16253,,
8572,NE 19 AV@NE 171 ST,,25.933799,-80.162536,,
8573,NE 19 AV@NE 169 ST,,25.931052,-80.162349,,
8574,NE 19 AV@NE 167 ST,,25.929347,-80.16229,,
8575,NE 19 AV@NE 164 ST,,25.927463,-80.161898,,
8576,NE 19 AV@NE 167 ST,,25.929406,-80.161981,,
8577,NE 19 AV@NE 169 ST,,25.931816,-80.162099,,
8578,NE 19 AV@NE 171 ST,,25.93368,-80.162192,,
8579,NE 19 AV@NE 173 ST,,25.935359,-80.162273,,
8580,NE 19 AV@NE 175 ST,,25.936916,-80.162337,,
8581,NE 19 AV@NE 177 ST,,25.938724,-80.162428,,
8582,NE 19 AV@NE 179 ST,,25.94059,-80.162514,,
8583,NE 19 AV@NE 181 ST,,25.942325,-80.162591,,
8584,NE 18 AV@NE 185 ST,,25.946332,-80.164938,,
8585,NE 18 AV@NE 186 ST,,25.94745,-80.165026,,
8586,NE 16 AV@NE 151 TE,,25.914927,-80.167461,,
8587,NE 16 AV@NE 152 TE,,25.916391,-80.167534,,
8588,NE 16 AV@NE 154 TE,,25.917913,-80.167608,,
8589,NE 16 AV@NE 157 TE,,25.920525,-80.167723,,
8590,NE 16 AV@NE 159 ST,,25.921693,-80.167768,,
8591,NE 16 AV@NE 157 TE,,25.920435,-80.167795,,
8592,NE 16 AV@NE 154 TE,,25.917866,-80.167692,,
8593,NE 16 AV@NE 153 TE,,25.916652,-80.167636,,
8594,NE 16 AV@NE 151 TE,,25.915024,-80.16756,,
8595,NE 15 AV@NE 159 ST,,25.922457,-80.169824,,
8596,NE 15 AV@NE 162 ST,,25.925018,-80.169935,,
8597,NE 15 AV@NE 167 ST,,25.929927,-80.170093,,
8598,NE 15 AV@NE 170 ST,,25.931748,-80.170235,,
8599,NE 15 AV@NE 173 ST,,25.935081,-80.170364,,
8600,NE 15 AV@NE 175 ST,,25.936581,-80.170413,,
8601,NE 15 AV@NE 177 ST,,25.938862,-80.170505,,
8602,NE 15 AV@NE 179 ST,,25.940123,-80.170512,,
8603,NE 15 AV@NE 181 ST,,25.942301,-80.170623,,
8604,NE 15 AV@NE 183 ST,,25.943746,-80.170688,,
8605,NE 15 AV@NE 183 ST,,25.943409,-80.170777,,
8606,NE 15 AV@NE 181 ST,,25.941997,-80.170713,,
8607,NE 15 AV@NE 179 ST,,25.94001,-80.170632,,
8608,NE 15 AV@NE 177 ST,,25.938303,-80.17059,,
8609,NE 15 AV@NE 175 ST,,25.936576,-80.170507,,
8610,NE 15 AV@NE 173 ST,,25.934989,-80.170446,,
8611,NE 15 AV@NE 171 ST,,25.933496,-80.1704,,
8612,NE 15 AV@NE 170 ST,,25.931699,-80.170333,,
8613,NE 15 AV@NE 162 ST,,25.924834,-80.170019,,
8614,NE 15 AV@NE 159 ST,,25.922305,-80.169896,,
8615,NE 12 AV@NE 163 ST,,25.925003,-80.176081,,
8616,NE 12 AV@NE 160 ST,,25.922592,-80.175951,,
8617,NE 12 AV@NE 157 ST,,25.919761,-80.175798,,
8618,NE 12 AV@NE 154 ST,,25.916983,-80.175687,,
8619,NE 12 AV@NE 151 ST,,25.914457,-80.17557,,
8620,NE 12 AV@NE 151 ST,,25.914711,-80.175477,,
8621,NE 12 AV@NE 154 ST,,25.916945,-80.175584,,
8622,NE 12 AV@NE 157 ST,,25.919779,-80.175687,,
8623,NE 12 AV@NE 159 ST,,25.921494,-80.175751,,
8624,NE 12 AV@NE 160 ST,,25.922815,-80.17587,,
8625,NE 10 AV@NE 175 ST,,25.936681,-80.180425,,
8626,NE 10 AV@NE 177 TE,,25.938306,-80.18049,,
8627,NE 10 AV@NE 180 TE,,25.941154,-80.180623,,
8628,NE 10 AV@NE 183 ST,,25.943184,-80.181059,,
8629,NE 10 AV@NE 181 ST,,25.941686,-80.180726,,
8630,NE 10 AV@NE 179 TE,,25.940516,-80.180676,,
8631,NE 10 AV@NE 177 ST,,25.938293,-80.18058,,
8632,NE 10 AV@NE 169 ST,,25.930794,-80.180346,,
8633,NE 6 AV@NE 167 ST,,25.929213,-80.188198,,
8634,NE 6 AV@NE 170 ST,,25.931764,-80.188313,,
8635,NE 6 AV@NE 172 ST,,25.933257,-80.18837,,
8636,NE 6 AV@NE 181 ST,,25.940862,-80.188876,,
8637,NE 6 AV@NE 179 DR,,25.939291,-80.188788,,
8638,NE 6 AV@NE 177 ST,,25.938137,-80.188739,,
8639,NE 6 AV@NE 175 ST,,25.935352,-80.188629,,
8640,NE 6 AV@NE 172 ST,,25.933261,-80.18854,,
8641,NE 6 AV@NE 170 ST,,25.931129,-80.188455,,
8642,NE 6 AV@OP # 16811,,25.930265,-80.188425,,
8643,NE 159 ST@NE 16 AV,,25.922046,-80.168077,,
8644,N MIAMI BEACH BLVD@# 900,,25.928353,-80.18238,,
8645,N MIAMI BEACH BLVD@NE 10 AV,,25.927048,-80.180305,,
8646,NE 163 ST@NE 12 AV,,25.925304,-80.175517,,
8647,NE 163 ST@NE 14 AV,,25.925439,-80.172535,,
8648,NE 163 ST@MIAMI DR,,25.925583,-80.169179,,
8649,NE 163 ST@NE 17 AV,,25.92575,-80.165549,,
8650,NE 163 ST@NE 18 CT,,25.925837,-80.16299,,
8651,NE 163 ST@NE 19 CT,,25.925856,-80.161564,,
8652,NE 163 ST@NE 20 AV,,25.925897,-80.159678,,
8653,NE 163 ST@NE 21 AV,,25.925955,-80.157423,,
8654,NE 163 ST@NE 22 AV,,25.925972,-80.155565,,
8655,NE 163 ST@NE 35 AV,,25.929172,-80.134349,,
8656,NE 163 ST@NE 35 AV,,25.928694,-80.135428,,
8657,NE 163 ST@INTERAMA BD,,25.927883,-80.137018,,
8658,NE 163 ST@# 3067,,25.926849,-80.13918,,
8659,NE 163 ST@AT # 2935,,25.926553,-80.141476,,
8660,NE 163 ST@NE 28 AV,,25.926452,-80.143883,,
8661,NE 163 ST@NE 26 AV,,25.926342,-80.146526,,
8662,NE 163 ST@NE 23 AV,,25.926273,-80.154976,,
8663,NE 163 ST@NE 22 AV,,25.926219,-80.156612,,
8664,NE 163 ST@NE 21 AV,,25.926172,-80.158775,,
8665,NE 163 ST@NE 20 AV,,25.926143,-80.1604,,
8666,NE 163 ST@NE 19 AV,,25.926104,-80.161687,,
8667,NE 163 ST@NE 18 AV,,25.926066,-80.163691,,
8668,NE 163 ST@NE 17 AV,,25.925979,-80.165816,,
8669,NE 163 ST@NE 16 AV,,25.925883,-80.167788,,
8670,NE 163 ST@NE 12 AV,,25.925573,-80.176836,,
8671,N MIAMI BEACH BLVD@NE 10 AV,,25.927084,-80.179933,,
8672,NE 164 ST@NE 16 AV,,25.92679,-80.1678,,
8673,NE 164 ST@NE 17 AV,,25.926913,-80.165643,,
8674,NE 164 ST@NE 18 AV,,25.926973,-80.164229,,
8675,NE 164 ST@NE 20 AV,,25.927081,-80.160215,,
8676,NE 164 ST@NE 21 AV,,25.927124,-80.158211,,
8677,NE 164 ST@NE 22 AV,,25.927125,-80.156513,,
8678,NE 164 ST@NE 22 AV,,25.927306,-80.15641,,
8679,NE 164 ST@NE 21 AV,,25.927209,-80.158335,,
8680,NE 164 ST@NE 20 AV,,25.927172,-80.16023,,
8681,NE 164 ST@NE 19 AV,,25.927139,-80.162554,,
8682,NE 164 ST@NE 17 AV,,25.927024,-80.166289,,
8683,NE 167 ST@NE 9 AV,,25.928883,-80.182353,,
8684,NE 167 ST@NE 8 AV,,25.928881,-80.183628,,
8685,NE 167 ST@NE 7 AV,,25.928803,-80.186159,,
8686,NE 167 ST@NE 6 AV,,25.928687,-80.1886,,
8687,NE 167 ST@NE 4 AV,,25.928527,-80.192641,,
8688,NE 167 ST@NE 2 AV,,25.928377,-80.196148,,
8689,NE 167 ST@NE 1 AV,,25.928281,-80.198454,,
8690,NE 167 ST@N MIAMI AV,,25.928215,-80.200206,,
8691,NE 167 ST@NE 10 AV,,25.928856,-80.181009,,
8692,NE 167 ST@NE 12 AV,,25.928988,-80.17633,,
8693,NE 168 ST@N MIAMI AV,,25.929019,-80.200937,,
8694,NW 168 ST@N MIAMI AV,,25.92895,-80.200792,,
8698,NE 172 ST@W DIXIE HY,,25.934854,-80.152243,,
8699,NE 172 ST@NE 23 AV,,25.934772,-80.154079,,
8700,NE 171 ST@NE 22 AV,,25.934247,-80.156094,,
8701,NE 171 ST@NE 21 AV,,25.933609,-80.158052,,
8702,NE 171 ST@NE 19 AV,,25.933465,-80.162015,,
8703,NE 171 ST@NE 18 AV,,25.933387,-80.16419,,
8704,NE 171 ST@NE 17 AV,,25.933307,-80.166136,,
8705,NE 171 ST@NE 16 AV,,25.933212,-80.16866,,
8706,NE 171 ST@NE 15 AV,,25.933205,-80.170267,,
8707,NE 171 ST@NE 15 AV,,25.932935,-80.169721,,
8708,NE 171 ST@NE 16 AV,,25.932966,-80.168472,,
8709,NE 171 ST@NE 17 AV,,25.933053,-80.166484,,
8710,NE 171 ST@NE 18 AV,,25.933128,-80.164135,,
8712,NE 171 ST@NE 22 AV,,25.933679,-80.156669,,
8713,NE 172 ST@NE 23 AV,,25.934489,-80.154436,,
8714,NE 172 ST@W DIXIE HY,,25.934575,-80.152465,,
8715,NE 185 ST@NE 21 AV,,25.946128,-80.159018,,
8716,NE 185 ST@NE 20 AV,,25.946264,-80.160631,,
8717,NE 185 ST@NE 19 AV,,25.946197,-80.163082,,
8718,NE 181 ST@NE 6 AV,,25.941514,-80.190522,,
8719,NE 181 ST@NE 6 AV,,25.941365,-80.187959,,
8722,BISCAYNE BD@NE 121 ST,,25.887432,-80.164215,,
8723,BISCAYNE BD@NE 125 ST,,25.891428,-80.162966,,
8724,BISCAYNE BD@NE 127 ST,,25.89396,-80.162217,,
8725,BISCAYNE BD@IXORA LA,,25.896597,-80.161418,,
8726,BISCAYNE BD@NE 135 ST,,25.899689,-80.160481,,
8727,BISCAYNE BLVD@NE 151 ST,,25.915566,-80.156292,,
8728,BISCAYNE BLVD@NE 156 ST,,25.918262,-80.155852,,
8729,BISCAYNE BD@NE 156 ST,,25.919169,-80.156048,,
8730,BISCAYNE BD@NE 151 ST,,25.914614,-80.156812,,
8731,BISCAYNE BD@NE 135 ST,,25.899144,-80.160933,,
8732,BISCAYNE BD@NE 130 ST,,25.896672,-80.16167,,
8733,BISCAYNE BD@NE 127 ST,,25.893638,-80.162592,,
8734,BISCAYNE BD@NE 125 ST,,25.89138,-80.163277,,
8735,BISCAYNE BD@NE 121 ST,,25.887834,-80.164319,,
8736,NE 16 AV@NE 143 ST,,25.907046,-80.167137,,
8737,NE 16 AV@NE 141 ST,,25.905821,-80.16708,,
8738,NE 16 AV@NE 139 ST,,25.903543,-80.166961,,
8739,NE 16 AV@NE 137 ST,,25.901791,-80.166877,,
8740,NE 16 AV@NE 135 ST,,25.899844,-80.16678,,
8741,NE 16 AV@NE 131 RD,,25.898216,-80.166699,,
8742,NE 16 AV@NE 130 ST,,25.895682,-80.166624,,
8743,NE 16 AV@NE 127 ST,,25.892746,-80.166465,,
8744,NE 16 AV@NE 125 ST,,25.891213,-80.166403,,
8745,NE 16 AV@NE 123 TE,,25.889842,-80.16622,,
8746,NE 16 AV@NE 125 ST,,25.89125,-80.166285,,
8747,NE 16 AV@NE 127 ST,,25.893643,-80.166378,,
8748,NE 16 AV@ARCH CRK RD,,25.896184,-80.166468,,
8749,NE 16 AV@NE 133 ST,,25.898268,-80.166581,,
8750,NE 16 AV@NE 135 ST,,25.900734,-80.166695,,
8751,NE 16 AV@NE 137 TE,,25.902704,-80.166822,,
8752,NE 16 AV@NE 139 ST,,25.904176,-80.166876,,
8753,NE 16 AV@NE 141 ST,,25.905856,-80.166994,,
8754,NE 16 AV@NE 143 ST,,25.907343,-80.167063,,
8755,NE 12 AV@NE 148 ST,,25.911647,-80.175448,,
8756,NE 12 AV@NE 146 ST,,25.909598,-80.175332,,
8757,NE 12 AV@NE 143 ST,,25.907449,-80.175214,,
8758,NE 12 AV@NE 141 ST,,25.905491,-80.175107,,
8759,NE 12 AV@W DIXIE HY,,25.902994,-80.174982,,
8760,NE 12 AV@NE 137 ST,,25.901908,-80.174925,,
8761,NE 12 AV@NE 134 ST,,25.898833,-80.174777,,
8762,NE 12 AV@NE 132 ST,,25.897344,-80.174695,,
8763,NE 12 AV@NE 130 ST,,25.895083,-80.174595,,
8764,NE 12 AV@NE 128 ST,,25.893635,-80.174522,,
8765,NE 12 AV@NE 127 ST,,25.892465,-80.174472,,
8766,NE 12 AV@NE 125 ST,,25.89098,-80.174428,,
8767,NE 12 AV@NE 126 ST,,25.891128,-80.174326,,
8768,NE 12 AV@NE 128 ST,,25.893274,-80.174424,,
8769,NE 12 AV@NE 131 ST,,25.896739,-80.174591,,
8770,NE 12 AV@NE 133 ST,,25.898251,-80.17466,,
8771,NE 12 AV@NE 136 TE,,25.901552,-80.17482,,
8772,NE 12 AV@W DIXIE HY,,25.903339,-80.174893,,
8773,NE 12 AV@NE 142 ST,,25.905803,-80.175043,,
8774,W DIXIE HY@GRIFFING BD,,25.88719,-80.190193,,
8775,W DIXIE HY@NE 123 ST,,25.888261,-80.189199,,
8776,W DIXIE HY@NE 127 ST,,25.89202,-80.185129,,
8777,W DIXIE HY@NE 129 ST,,25.893931,-80.183536,,
8778,W DIXIE HY@NE 131 ST,,25.8958,-80.181997,,
8779,W DIXIE HY@NE 132 ST,,25.896778,-80.181166,,
8780,W DIXIE HY@NE 133 ST,,25.898377,-80.179853,,
8781,W DIXIE HY@NE 135 ST,,25.899351,-80.179031,,
8782,W DIXIE HY@NE 137 ST,,25.901991,-80.176427,,
8783,W DIXIE HY@NE 139 ST,,25.903184,-80.175222,,
8784,W DIXIE HY@NE 141 ST,,25.905664,-80.17272,,
8785,W DIXIE HY@NE 141 ST,,25.905558,-80.173073,,
8786,W DIXIE HY@NE 139 ST,,25.903792,-80.174874,,
8787,W DIXIE HY@NE 137 ST,,25.902064,-80.176632,,
8789,W DIXIE HY@NE 135 ST,,25.900355,-80.178336,,
8790,W DIXIE HY@NE 135 ST,,25.899404,-80.179216,,
8791,W DIXIE HY@NE 133 ST,,25.897732,-80.180619,,
8792,W DIXIE HY@NE 130 ST,,25.895122,-80.182787,,
8793,W DIXIE HY@NE 129 ST,,25.893768,-80.183902,,
8794,W DIXIE HY@NE 127 ST,,25.891743,-80.185577,,
8795,W DIXIE HY@NE 123 ST,,25.8881,-80.189637,,
8796,W DIXIE HY@GRIFFING BD,,25.887297,-80.190362,,
8797,NE 6 AV@NE 121 ST,,25.886561,-80.186185,,
8798,NE 6 AV@NE 123 ST,,25.888284,-80.186255,,
8799,NE 6 AV@W DIXIE HY,,25.890975,-80.186406,,
8800,NE 6 AV@NE 128 ST,,25.893234,-80.186488,,
8801,NE 6 AVE@NE 131 STREET,,25.895499,-80.186572,,
8802,NE 6 AV@APPROX # 13251,,25.897116,-80.186647,,
8803,NE 6 AV@NE 135 ST,,25.899178,-80.186738,,
8804,NE 6 AV@NE 137 ST,,25.901586,-80.18684,,
8805,NE 6 AV@NE 139 ST,,25.903303,-80.18693,,
8806,NE 6 AV@NE 141 ST,,25.905036,-80.187007,,
8807,NE 6 AV@NE 143 ST,,25.906411,-80.187088,,
8808,NE 6 AV@NE 145 ST,,25.908345,-80.187182,,
8809,NE 6 AV@NE 147 ST,,25.910117,-80.187291,,
8810,NE 6 AV@NE 147 ST,,25.910158,-80.18747,,
8811,NE 6 AV@NE 145 ST,,25.908215,-80.187375,,
8812,NE 6 AV@NE 143 ST,,25.906302,-80.18727,,
8813,NE 6 AV@NE 141 ST,,25.904791,-80.187179,,
8814,NE 6 AV@NE 139 ST,,25.903227,-80.18712,,
8815,NE 6 AV@NE 137 ST,,25.901036,-80.187007,,
8816,NE 6 AV@NE 135 ST,,25.89968,-80.186951,,
8817,NE 6 AV@NE 132 TE,,25.897277,-80.18684,,
8818,NE 6 AV@NE 131 ST,,25.895186,-80.186759,,
8819,NE 6 AV@NE 128 ST,,25.893217,-80.186664,,
8820,NE 6 AV@W DIXIE HY,,25.891451,-80.186588,,
8821,NE 6 AV@NE 123 ST,,25.888204,-80.186448,,
8822,N MIAMI AV@NE 125 ST,,25.889293,-80.198553,,
8823,N MIAMI AV@NE 127 TE,,25.891972,-80.198722,,
8824,N MIAMI AV@NE 131 ST,,25.894967,-80.198853,,
8825,N MIAMI AV@NW 125 ST,,25.890145,-80.198734,,
8826,N MIAMI AV@NW 123 TE,,25.888335,-80.198641,,
8827,N MIAMI AV@NW 121 ST,,25.886443,-80.19856,,
8828,NW 7 AV@NW 123 ST,,25.887698,-80.210638,,
8829,NW 7 AV@NW 125 ST,,25.889006,-80.210689,,
8830,NW 7 AV@NW 127 ST,,25.891404,-80.210817,,
8831,NW 7 AV@NW 129 ST,,25.893148,-80.210889,,
8832,NW 7 AV@NW 131 ST,,25.894918,-80.210978,,
8833,NW 7 AV@NW 133 ST,,25.896648,-80.211055,,
8834,NW 7 AV@OPA LOCKA BD,,25.900329,-80.211241,,
8835,NW 7 AV@NW 140 ST,,25.902484,-80.211341,,
8836,NW 7 AV@NW 141 ST,,25.904173,-80.211425,,
8837,NW 7 AV@NW 133 ST,,25.896566,-80.21132,,
8838,NW 7 AV@NW 131 ST,,25.894806,-80.21124,,
8839,NW 7 AV@NW 129 ST,,25.892563,-80.211138,,
8840,NW 7 AV@NW 127 ST,,25.89078,-80.21105,,
8841,NW 7 AV@NW 125 ST,,25.888931,-80.210963,,
8842,NW 7 AV@NW 123 ST,,25.886926,-80.210872,,
8843,NW 17 AV@NW 119 ST,,25.883576,-80.226652,,
8844,NW 17 AV@NW 121 ST,,25.885083,-80.226756,,
8845,NW 17 AV@NW 123 ST,,25.886917,-80.226832,,
8846,NW 17 AV@NW 125 ST,,25.888759,-80.226928,,
8847,NW 17 AV@NW 127 ST,,25.890235,-80.226988,,
8848,NW 17 AV@NW 129 ST,,25.89269,-80.227105,,
8849,NW 17 AV@NW 131 ST,,25.894345,-80.227174,,
8850,NW 17 AV@NW 134 ST,,25.896214,-80.227256,,
8851,NW 17 AV@NW 135 ST,,25.89818,-80.227319,,
8852,NE 119 ST@NE 2 AV,,25.884505,-80.194868,,
8853,NW 119 ST@NW 10 AV,,25.883711,-80.21441,,
8854,NW 119 ST@NW 12 AV,,25.883554,-80.218386,,
8855,NW 119 ST@NW 13 AV,,25.883452,-80.220836,,
8856,NW 119 ST@NW 14 AV,,25.883358,-80.223355,,
8857,NE 123 ST@NE 15 AV,,25.889588,-80.168252,,
8858,NE 123 ST@NE 16 AV,,25.889221,-80.165549,,
8860,NE 123 ST@BISCAYNE BD,,25.889333,-80.162672,,
8861,NE 123 ST@NE 19 AV,,25.889208,-80.16029,,
